TITLE
"Interstellar was fantastic. 10/10.
It's a tear jerker though. Be warned."
“Interstellar” http://t.co/ZbPtodhxQ0
RT @Sai_swaroopa: Watched Interstellar yday. One of those rare times when you regret for not having bloody paid attention to that High scho…
Please will sometime go to interstellar and dumb and dumber with me this weekend
RT @neiltyson: Mysteries of #Interstellar: Can’t imagine a future where escaping Earth via wormhole is a better plan than just fixing Earth.
"Matt Damon!!!
#Interstellar"
Need to see interstellar asap
"Cute, intern saying she hated Interstellar because the other Nolan brother wasn't involved... Erm, what? 0_O"
I need TARS from Interstellar.
Interstellar was insane
RT @neiltyson: Mysteries of #Interstellar: Can’t imagine a future where escaping Earth via wormhole is a better plan than just fixing Earth.
Interstellar is such a good movie even tho it's 3 hours lol... http://t.co/PY3CMp7pTX
Interstellar is a must see movie. LOVED IT!!
Christopher Nolan - All fake science in the movie is intentional. #'Interstellar' @Mj33mj @BarryGribbon
Interstellar is one of the greatest movies ever
I don't even want to think bout looking at Astronomy HW after interstellar 🚀🌏🌎🌍😖
I highly recommend watching Interstellar
"Neil deGrasse Tyson Breaks Down ‘Interstellar’: Black Holes, Time Dilations, and Massive Waves http://t.co/rcyCcgO3gu via @marlownyc"
They should have named him Professor X #Interstellar
RT @elconfidencial: #LoMásLeído: Cuatro aciertos y un grave error en la astrofísica de Interstellar http://t.co/JIGyYRCeqk
ตีแผ่ฟิสิกส์และจักรวาลวิทยากับภาพยนตร์เรื่อง Interstellar (spoil) http://t.co/2Cw8xcmDhX #pantip via @pantip1996
"To really get ‘Interstellar,’ you’ll have to read Kip Thorne’s book http://t.co/MfmGlf2yRK"
RT @aprillldawn: I HIGHLY recommend seeing the movie Interstellar. I can't even comprehend life right now after seeing that movie... holy s…
:o RT @BBCIndonesia: Interstellar menempati peringkat teratas tangga box office di Inggris. Anda sudah menontonnya? http://t.co/e0TrrjBqlt
"RT @RyDoon: Interstellar is a Greek word for ""too long"""
#Interstellar was brilliant... Still can't stop thinking about it. Nice showing of the @hamiltonwatch brand. #mustseethis
RT Join the cast of Interstellar for a Google+ Hangout live from Smithsonian’s National Air and Space Museum. Use... https://t.co/pFjj63aHky
#Interstellar is a movie version of every single stress dream I've ever had
Final tweet for the night : over thinking #Interstellar has me really anxious for no reason. Thanks Christopher Nolan.
Just saw interstellar. Now my brain is scrambled eggs
RT @chrisdoza23: Interstellar was mind blowing!😵
INTERSTELLAR WAS SO GOOD I CRIED IN FRONT OF DANNY
"RT @neiltyson: Mysteries of #Interstellar: In this unreal future, they teach unscientific things in science class. Oh, wait. That is real."
"Мне понравилось видео ""Превью игры Interstellar Marines"" (http://t.co/9litOLWE32) на @YouTube."
Interstellar...
"Tech will not save Earth.
No magic bullet answer,
only tough questions.
#Interstellar #haikusday"
Christopher Nolan On Blending Reality Into Fantasy In 'Interstellar' http://t.co/ntwuEt8h23
Sape kat jb jom tgk interstellar (cam ni ke eja) tapi nak tgk
Interstellar is the definition of a mind fuck
I wanna watch Gone Girl &amp; Interstellar again :)
Interstellar made me understand what life is my niggy's
Interstellar was incredible. #expectationsmet
Interstellar movie date with @kylecbrodie  👫✌️ @ AMC 30 at The District--Tustin Legacy http://t.co/dcxCDf54gL
Que mega trip!!!! #Interstellar
RT @Hipertextual: ¿Qué ocurriría si viviéramos en “Interestellar” de verdad? http://t.co/BBoqI9qXYy http://t.co/AZPW0mosNK
"Okay, probably not, because that takes a lot of training that I could not receive in a single undergrad class. Interstellar was banging, tho"
RT @liputan6dotcom: Film Interstellar Kena Kritik Ahli Astrofisika http://t.co/97YynwMd03 http://t.co/49Nv6cs5oN
"""Interstellar""- Best Sci-Fi Ever!!! Just book your tickets now.. — feeling amazing"
RT @jampants: What's another word for stunningly beautifully frustratingly stupidly sucked breathtaking let down awesome cheesy dumb? #Inte…
"RT @WarriorPoetUS: Interstellar is not only the best movie I have ever seen, it might be the best movie ever made. I am more inspired than …"
"@OpTic_NaDeSHoT Interstellar? I just watched it, didn't like it."
"RT @EarwaxXx: Interstellar @_squeakz #tuesdate (@ Century 16 at South Point - @cinemark for Interstellar in Las Vegas, NV) https://t.co/OZd…"
Just watched Interstellar. :0 http://t.co/GHpgYEzaN2
Dr. Mann 😍😍😍 ★ Interstellar (with Riska and winda8) — https://t.co/0sijOS70E9
Still can't get over how good Interstellar was😍
Science http://t.co/OZlBHbJqvO
Interstellar round 2: Even more of the wow. #Interstellar @Garrett0727 @MoveOnWithJon
RT @TheMattEspinosa: My brain hurt after watching interstellar
Can people please stop tweeting interstellar spoilers please
RT @neiltyson: Mysteries of #Interstellar: Can’t imagine a future where escaping Earth via wormhole is a better plan than just fixing Earth.
#DelhiDialogue Arey apnae si #interstellar ki movie mein zikar kiya hai!
"After watching countless documentaries similar to the plot of Interstellar; I was wondering when a movie would be made. Thanks, C. Nolan."
"RT @neiltyson: Mysteries of #Interstellar: In this unreal future, they teach unscientific things in science class. Oh, wait. That is real."
De film Interstellar was geweldig!! 🎥#hadiknietverwacht #bijna3ulang
Nolan to edit Wired magazine - http://t.co/G1f5bSQH25
RT @EarwaxXx: Interstellar @_squeakz #tuesdate (@ Century 16 South Point) on #Yelp http://t.co/V4u9xE2HE6
[SPOILER] L'infographie pour comprendre l'intrigue d'#Interstellar http://t.co/B7xiKTLaOP
I liked a @YouTube video http://t.co/toKuHDcsI0 The Onion Reviews 'Interstellar'
Entertainment Geekly Mailbag: 'Interstellar' rage http://t.co/Q1qREbl7v6
Interstellar was such a good movie dang
http://t.co/oyp6xlWTtU http://t.co/n0LKsdgmyP
"@mattsinger @chhabs - I saw it in '68 - Interstellar doesn't compare favourably - loved 2001 then, still awesome now..."
RT @verge: The problems with Interstellar http://t.co/gxV9m3AABF http://t.co/bLhPCDaNOk
Wtf did I just watch #Interstellar
"Interstellar @_squeakz #tuesdate (@ Century 16 at South Point - @cinemark for Interstellar in Las Vegas, NV) https://t.co/OZdYqR1N3j"
Interstellar was a pretty bad ass movie
"RT @neiltyson: Mysteries of #Interstellar: If wormholes exist among our planets, then why can’t one open up near Earth instead of Saturn."
RT @maarcG: Interstellar........WHAT IS LYFE.
RT @chrisdelia: It would be cool to go see Interstellar with Matthew McConaughey and then have stellar intercourse with Matthew McConaughey.
RT @AxP1798: Interstellar is the greatest film of 2014 idec
"RT @neiltyson: Mysteries of #Interstellar: In this unreal future, they teach unscientific things in science class. Oh, wait. That is real."
Now you all need to see Interstellar so we can all chat about it and have a grand old time. Or young time? Relativity is a bitch.
"RT @paulcoxon: Postdocs' #Interstellar verdict:
Chemist: ""Wow""
Mathmo: ""Good CGI""
Physicist: ""A few errors""
Cosmologist: ""Don't talk to me.…"
RT @EarthCDBD: 10 เหตุผลที่ต้องชม #Interstellar ในโรง IMAX #movietwit (cr. LINE Majorfriends) http://t.co/ASO3T58thF
@Interstellar Great movie!!:) http://t.co/QT9CTm1ep2
"Tdk main di sini 😣 ""@dWikanto: Interstellar, waiting Theory of Everything ""@budimandjatmiko: ""2012"" atau Interstellar?..Pilih mana?"
Check a los dos grandes hypes en cartelera: La Cautiva e Interstellar.
RT @aldechan: @gilangrmdhn tiba2 banyak org bahas quantum physics abis nonton interstellar. padahal ide utamanya GR hahaha
Interstellar: Let's look to the stars - Yahoo Malaysia News (blog) http://t.co/Q60G5Zr4xH #malaysia
Interstellar? I liked it when it was called Neon Genesis Evang-
Harusnya nie sore gue bs leha2 nonton interstellar -_- berubah de rencana wa gegara kelas diundur jd jam 3'😭😂
"Loh.. ko samaan :)) ""@dhikeJKT48: Kemarin aku sama nju nonton interstellar film nya bagus bangeeet :))"""
"First reaction to ""Interstellar""
---should have been called ""Intergalactic."""
วันนี้วันพุธ เดี๋ยวบ่ายๆจะไปดู interstellar
Interstellar was hands down the greatest movie I've ever seen in my life
@Interstellar is definitely going to be the first movie I ever buy #favoritemovie
"If my astronomy class was half as awesome as Interstellar, I'd be flying a goddamn spaceship right now."
RT @MadelineWhalenn: Interstellar was a mind blowing movie 😳
"RT @neiltyson: In #Interstellar: They reprise the matched-rotation docking maneuver from ""2001: A Space Odyssey,"" but they spin 100x faster."
@aassiiaann interstellar was awesome
@roccorossitto magari questo aiuta a districarsi un po' http://t.co/ArFBA3HPhe via @badtasteit
interstellar was superbbbbbbb 👍👍 eventhought i still dont understand what the story was. Inception gik xphm apatah lagik ngga cerita tok hah
"The movie ""Interstellar"" just blew my mind. 😑💨💥"
"Klo bukan filmnya om nolan dan karena reviewnya yang keren, ga bela2in nonton jam segini 😄 ★ Interstellar — https://t.co/KXX4GWPsoq"
RT @MajorGroup: มีแอบน้ำตาซึมตามคูเปอร์ตอนที่โดนลูกสาวเหวี่ยง #Interstellar #movietwit http://t.co/sxtebEst7y
"RT @iBergman7: مقابلة ممتعة مع كاست #Interstellar شاهدها بعد متابعة الفلم رجاءً 
http://t.co/3nmbmEZYCU"
The music from the climax of Interstellar plays as I slide my chair desperately forward in an attempt to get more chips without standing up
"RT @ozgurugzo: bize fiziği bu adam öğretti be, interstellar neymiş http://t.co/7QJXKhr9d1"
"After watching Interstellar, I feel like I also aged 120 years..."
Interstellar? I liked it when it was called Hotel!
"Super chill day with my pops, jammed out, got our free meal, and saw the badassness that is INTERSTELLAR"
#Rosetta le lendemain de #Interstellar parfait...
RT @TFU_Kannan: #Interstellar moved to bigger screens in leading plexes including Sathyam main screen &amp; running to packed houses even in we…
Fuck it. I'm going to watch #Interstellar and there's nothing you can do about it.
"RT @neiltyson: In #Interstellar: On another planet, around another star, in another part of the galaxy, two guys get into a fist fight."
Interstellar: Christopher Nolan risponde alle critiche sulla parte scientifica del suo film http://t.co/ij3UvqqyLE
RT @aldechan: @gilangrmdhn tiba2 banyak org bahas quantum physics abis nonton interstellar. padahal ide utamanya GR hahaha
"Interstellar !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
فلم ديناميكي"
RT @Ja_Jittapa: ไปดู interstellar ดีมั๊ย? ยังไงดี?? ติ๊กต่อกๆๆๆๆ
"The science of 'Interstellar': A primer on black holes, wormholes, and more http://t.co/RmWlHfMvwu"
"Amongst many questions I have about Interstellar, foremost is why TARS had his name subtitled in oversized Braille dots (⠞⠁⠗⠎)."
Interstellar was amazing ! #mustseethis
interstellar just blew my fucken mind
อ่านกระทู้แล้วเอาซะอยากกลับไปดู Interstellar อีกรอบ
Interstellar just blew my mind
"#Interstellar the best Sci-Fi ever watched in my life, reveal unscientific things... (y)"
"Film Interstellar Kena Kritik Ahli Astrofisika http://t.co/rEqFKtym0i http://t.co/CKdjKPIV8t"""
#Interstellar aka inception in space
Film Interstellar Kena Kritik Ahli Astrofisika http://t.co/NLOBRjSaba
Interstellar @_squeakz #tuesdate (@ Century 16 South Point) on #Yelp http://t.co/V4u9xE2HE6
nge(dead)? 🙏🙏 ♫ Interstellar by Laszlo (with Febrina at @cinema21) — https://t.co/VRQC47CXGj
"interstellar just blew my mind away, such an amazing movie!!🚀🌕🌑"
Interstellar was F'n awesome
"RT @markiplier: Oh wow, I just saw Interstellar. I have never space-gasmed harder in my life."
"RT @markiplier: Oh wow, I just saw Interstellar. I have never space-gasmed harder in my life."
"RT @markiplier: Oh wow, I just saw Interstellar. I have never space-gasmed harder in my life."
"RT @markiplier: Oh wow, I just saw Interstellar. I have never space-gasmed harder in my life."
Just saw Interstellar in the Big D...best decision of my entire life.
"RT @markiplier: Oh wow, I just saw Interstellar. I have never space-gasmed harder in my life."
"RT @markiplier: Oh wow, I just saw Interstellar. I have never space-gasmed harder in my life."
"RT @neiltyson: Mysteries of #Interstellar: In this unreal future, they teach unscientific things in science class. Oh, wait. That is real."
"RT @neiltyson: In #Interstellar: On another planet, around another star, in another part of the galaxy, two guys get into a fist fight."
"#Interstellar was mind blowing, I could watch it over and over again. 🌌"
"RT @WarnerBrosSpain: El próximo paso de la Humanidad será el más grande #INTERSTELLAR De Christopher Nolan. 7 de Noviembre en cines.
https:…"
"RT @minimatter: {Interstellar, 2014} - ติ่งโนแลน ติ่งแอนน์แฮทเวย์ เป็นเด็กสายศิลป์ที่สนใจดาราศาสตร์ คลั่งไคล้ดราม่า ปลื้มทุกหนังที่มีดนตรีป…"
#Interstellar is a great movie!
Just saw Interstellar
#Interstellar brought an insane amount of feels and science jams. Wow.
"Alguien por favor dígame mañana si me gusto interstellar, hoy no tengo ni la menor idea."
"Oh wow, I just saw Interstellar. I have never space-gasmed harder in my life."
Watching Interstellar (with Helena and Nabella at Solo Paragon XXI) — https://t.co/iiUUElyJTt
I want to see interstellar
RT @U_Rei_3: ตีแผ่ฟิสิกส์และจักรวาลวิทยากับภาพยนตร์เรื่อง Interstellar (spoil) http://t.co/kdrpQb5Goy
RT @Seb_hardouin: on a été voir interstellar ! on est 3 a avoir bien aimer le film
@alyssa_raia *interstellar kiddo. 😂😂😂
Watch Interstellar Online Movie Stream =&gt; http://t.co/8vww95lCzx #Movie tv481 ch907
I can't even stress it enough but Interstellar is the best movie I have ever seen by far
"I forgot to mention...I love the movie Interstellar, saw it twice."
"Interstellar was crazy. And 3 hours long. 

I'm gonna become an astronaut and save the world now. Brb"
Interstellar was kinda cool but kinda sucked at the same time
Faut que j'aille voir interstellar *-*
"#Interstellar Review:
Earth
Physics 
Space
Space 
Planets
Matt Damon
Physics
Love
Magic
The End"
"No #Interstellar,humans weren't made to leave the earth abandoned to its fate. We were made to save it."
RT @Iam_SuMu: புராணங்களில் யுகங்களை தாண்டியும் கடவுள்களுக்கேன் வயதாகவில்லை என்று எனக்கிருந்த கேள்விக்கு அறிவியல்பூர்வமாக தெளிவைகொடுத்துள்ள…
DON'T GO SEE INTERSTELLAR UNLESS YOU WANT TO QUESTION EVERYTHING IN LIFE
"While watching #interstellar. As they were explaining higher dimensions, heard a ""what?"" in the theater: The sound of dude's mind blowing"
Interstellar for the second time was incredible. 🌑🌒🌓🌔🌕🌖🌗🌘🌑
Interstellar stressed me out
"You all have to see Interstellar. You have to, do it, just DO it"
Interstellar is a really good movie
Just shed a single tear for the movie Interstellar... It was cool
"RT @FikriAmsyar18: Interstellar with @faiqcastell @apunk_akim (at @TGVCinemas in Wangsa Maju, Kuala Lumpur) https://t.co/Rj3uBJqxZa"
"Lagi musim Rangga &amp; Cinta, lagi musim pula Interstellar, digabung ya gini nih.

Rangga: 1 purnama
Cinta:… [pic] — https://t.co/OjDh8rQN3w"
RT @chrisdelia: It would be cool to go see Interstellar with Matthew McConaughey and then have stellar intercourse with Matthew McConaughey.
RT @nathanmcleod: I hate you #MattDamon ...Great job by the way. #Interstellar
"Harus berburu versi bajakan nih? #ehhh ""@budimandjatmiko: Tdk main di sini 😣 ""@dWikanto: Interstellar, waiting Theory of Everything """""
"RT @zulfikamohd: Interstellar (@ Golden Screen Cinemas (GSC) - @gscinemas in Kuching, Sarawak w/ @aziesajaeei @tinieymahdi) https://t.co/Yw…"
RT @i_zzzzzz: The music from the climax of Interstellar plays as I slide my chair desperately forward in an attempt to get more chips witho…
"Can't even eat cookies, mind is so blown #Interstellar #metaphysics"
RT @chrisdelia: It would be cool to go see Interstellar with Matthew McConaughey and then have stellar intercourse with Matthew McConaughey.
Interstellar was amazing.
Interstellar adalah film bagus... Cuma tidak ada adegan yg membuat saya merinding seperti adegan duel titik 0 gravitasi di Inception...
RT @WSJ: Astrophysicist Neil deGrasse Tyson shares the 9 biggest mysteries of #Interstellar: http://t.co/0fZJYxEyEn http://t.co/EJgGMYO7C7
"If #interstellar isn't the best movie I've ever seen, then it's damn near close."
Me he levantado con el culo hecho pepsicola de pensar en Interstellar.
Interstellar is one fucking brilliant movie ever made. 10/10
"Interstellar🙆 (@ SFX Cinema (เอส เอฟ เอ็กซ์ ซีเนม่า) - @welovesf in Pak Kret, Nonthaburi) https://t.co/31hrdAjSJc http://t.co/x7k2HbJNkf"
Tonight #Interstellar :)
RT @UrCinnamonApple: I want to see interstellar
"Mulai besok Big Hero 6 tayang dalam format 4DX 3D menggantikan Interstellar ...

4DX lagi ahhh minggu depannn... 😁"
RT @jAiR_lEdEsMa: #Interstellar con @fresskalisa @imjh0n
RT @Its_Vari: I need TARS from Interstellar.
RT @Nashgrier: Interstellar is the greatest movie I have ever seen.
RT @Ja_Jittapa: ไปดู interstellar ดีมั๊ย? ยังไงดี?? ติ๊กต่อกๆๆๆๆ
"@andylevy This is why nobody likes you.*

*Also why I haven't gone to see Interstellar"
"So Interstellar was really good but now it's 10:35, and I haven't done any homework.😐"
"So Interstellar gets a 74% on Rotten Tomatoes, but Gravity got a 97%. Wow. #Underrated #CriticsAreDumb #suckitrailhawks"
"RT @Don__Vasquez: My life is meaningless now...
#Interstellar"
Just watched Interstellar. Starting to re-evaluate my life.
#Interstellar : 30 dernières minutes du fim = du grand n'importe quoi !
"@meetmeinthepit Interstellar, Big Hero Six, Birdman, The Theory Of Everything!!!! Sooo many, not enough time! 😲"
RT @Jahankeykong: Just watched Interstellar #BelieveTheHype #mindblown
Interstellar was such a great movie.  🙌
RT @neiltyson: Mysteries of #Interstellar: Gotta tell you. Mars (right next door) looks waay safer than those new planets they travelled to.
O kadar degisik ve guzel yorumlar okuyorum ki sabah sabah isi bırakıp sinemaya gidesim geldi. #interstellar
dude interstellar is such a mindfuck but its good
"Not gonna even lie, Interstellar made me tear up"
"Wedehhh 😁 ★ Interstellar (with Fifi, Dini, and 3 others at Tangcity XXI) — https://t.co/6j125mxEju"
"RT @neiltyson: Mysteries of #Interstellar: In this unreal future, they teach unscientific things in science class. Oh, wait. That is real."
Interstellar was deep as hell. Inception on a whole nother level.
"BTW, for those criticizing, w/ a movie like Interstellar, you kind of accept it's not going to have an airtight plot."
படிக்கிற காலத்துல ஒழுங்க படிச்சு இருந்த இந்த Interstellar படத்துலசொல்லுற சைன்ஸ் எல்லாம் விளங்கிஇருக்கும்..இப்ப பாரு மேஜிக் ஷோ மாதிரி இருக்கு
RT @wwwbigbaldhead: Interstellar hands off one of the best movies I've ever seen!
Interstellar was 👌😩
RT @DayManNate: GO. SEE. INTERSTELLAR.
pande boring nanga interstellar lamak glk 3 jam.
Parang... i want to watch Interstellar later. Anyone?
RT @neiltyson: Mysteries of #Interstellar: Can’t imagine a future where escaping Earth via wormhole is a better plan than just fixing Earth.
RT @neiltyson: Mysteries of #Interstellar: Gotta tell you. Mars (right next door) looks waay safer than those new planets they travelled to.
"List to do (today): 
Tidoq☑◻
leg day◻
Interstellar ◻"
My sister said interstellar was shit.
RT @alpha_ducky: Can people please stop tweeting interstellar spoilers please
Interstellar &gt;
I watched Interstellar like almost everyday 👽
@PaulPavel Já si radši počkám na tu radio show Neila deGrasse Tysona s Nolanem a případně se mrknu na tu knížku Kipa Thornea k Interstellar.
Epic Science Breakthrough - @Interstellar ! Amazing work by Mr. Nolan!
#nw Interstellar
RT @ivanatweets2u: interstellar rly fucked me up im so stressed right now im afraid of the sky
Movie Review -Interstellar: Christopher Nolan’s best film http://t.co/MmRsV6wDJK via @fucchadotin
#Interstellar : Superb experience #AlbertEinstein’s theory of relativity in #Nolan's non-linear style :)
I'm going to pretend like I understood the last half hour of Interstellar
@SaraErrani @davide_errani Saritaha ragione tuofratello.Interstellar:Antimafia=ProsciuttoParma:ProsciuttoNazionale #proporzioneimproponibile
#BeritaHarian: Film Interstellar Kena Kritik Ahli Astrofisika http://t.co/BtxDMj5CjE
"RT @markiplier: Oh wow, I just saw Interstellar. I have never space-gasmed harder in my life."
Who wants to see Interstellar with me? 😋
"RT @ToilesHeroiques: ""Interstellar c'est comme Gravity. Car c'est dans l'espace.""
""Exodus c'est comme Brice de Nice.Y a une vague géante."" …"
"Interstellar made me realize I don't want to go to business school, I want to become an astronaut"
Interstellar was mind blowing and utterly  amazing. #mustwatch #goseeit #now
"What is ""Interstellar""....... #LifeWithoutCable #IFeelLost"
Interstellar was one of the best fucking movies I have ever seen in my entire life.
RT @GianniMM: Interstellar what a film ! Par contre j'avoue y'a des trucs que j'ai pas bien compris..
"Interstellar 👍

New Foo Fighters album 👍"
#goodpic #interstellar #space #moon http://t.co/TevhkNGtYj
"Interstellar tdk perlu ksh rating lah, kita sama² tau karya Nolan spt apa..aku hanya mau bilang akting Anne Hathaway bagus, seperti biasanya"
RT @Co_rral: Sabes que no terminaron la prepa cuando dicen que no le entendieron a Interstellar.
Waiting for the movie where George Clooney and Matt Damon meet up as they're floating through space. #Interstellar #gravity
"""Interstellar"" #tcot http://t.co/rpxPl7SoO4"
"Interstellar being compared to 2001:A Space Odyssey, high praise indeed"
"Neil deGrasse Tyson Breaks Down ‘Interstellar’: Black Holes, Time Dilations, and Massive Waves http://t.co/4qbx4STGcW"
If anyone wants to understand Interstellar just ask me or Celeste http://t.co/DccRoXC7bE
"RT""@dhikeJKT48: Kemarin aku sama nju nonton interstellar film nya bagus bangeeet :))"""
#KnowYourScience before you watch #Interstellar http://t.co/LGYqHFoAA0
Saw interstellar but I liked it but I need to watch it again to get it's full understand
Watched Interstellar. Now I can finally read all of @neiltyson 's tweets.
"I quite enjoyed Interstellar but it does require some space-science knowledge beforehand to really enjoy. Great movie, but not for everyone."
Nak tengok interstellar.
Big Hero 6 atau Interstellar?? Kyk nama girlband kpop ya filmnya...
"I have high hopes for cheap end of day sushi, and am considering seeing Interstellar at the IMAX tomorrow."
"RT @rameshsrivats: A man stumbles upon a job, which takes him to a far-away place sleeping most of the time. Wait! Interstellar is the stor…"
RT @OVOLance: Interstellar was worth the 3 hours.
"Interstellar, le blockbuster visionnaire et cérébral de Christopher Nolan  via @lesinrocks http://t.co/C5WxWvAPjJ"
RT @liputan6dotcom: Film Interstellar Kena Kritik Ahli Astrofisika http://t.co/97YynwMd03 http://t.co/49Nv6cs5oN
"RT @markiplier: Oh wow, I just saw Interstellar. I have never space-gasmed harder in my life."
"http://t.co/gCZ1LoMcbd Interstellar: magnificent film, insane fantasy | George Monbiot"
sok ilmiah❤ ★ Interstellar (with Nadira) — https://t.co/YKPD9YajHg
"RT @Comeprincipe: Ho letto di gente scomparsa da giorni dopo aver detto ad amici e parenti: ""Vado a vedere Interstellar""."
RT @liputan6dotcom: Film Interstellar Kena Kritik Ahli Astrofisika http://t.co/97YynwMd03 http://t.co/49Nv6cs5oN
Interstellar had me fucking mind blown
go watch #Interstellar
RT @notiWTF: El aporte científico de 'Interstellar' http://t.co/b9s8KFQY77 #NOTIWTF
"RT @neiltyson: Mysteries of #Interstellar: In this unreal future, they teach unscientific things in science class. Oh, wait. That is real."
"Si entender Inception se les complicó con 4 capas de sueño, déjenme advertirles sobre Interstellar y sus 5 dimensiones y 2 temporalidades."
RT @senatorbiden: [watches interstellar] [changes major and pursues a doctorate in astrophysics]
"Interstellar is, so far, the best movie i have ever seen."
"I did really like Interstellar, though. It's an amazing spectacle, especially in 70mm IMAX. It's a lot to take in; I'm still processing."
Science http://t.co/PvdfnDFyDB
Interstellar... http://t.co/QQmgWB8Oev
"RT @molly_boone: just saw interstellar with @hannahtaunt and Jarrod, minus the fact it never ended, it was great."
Wait so how many years have passed on earth if that guy has been in the frozen planet while matthew was in gargantuan #Interstellar
I feel like I'm the only one who hasn't seen interstellar
“@661girlmaria: I bet the Zoboomafoo monkey death is just a conspiracy also I bet rob dyrdek is cooler than Interstellar” puss tweet
